device_id,humidity,temperature,time
gnfuv-temp-exp1-55d487b85b-j2pn2,20,39,2018-03-26 19:05:19.483152000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:05:27.316539000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:05:32.074530000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:05:44.434048000
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:05:50.631136000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:05:55.578287000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,39,2018-03-26 19:06:01.627793000
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:06:23.019077000
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:06:27.783271000
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:06:48.082922000
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:07:17.553254000
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:07:22.330460000
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:07:33.176055000
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:08:22.109114000
gnfuv-temp-exp1-55d487b85b-j2pn2, None, None,2018-03-26 19:09:03.024427000
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:09:24.501372999
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:09:38.167236000
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:09:43.661417000
gnfuv-temp-exp1-55d487b85b-j2pn2, None, None,2018-03-26 19:10:27.265416000
gnfuv-temp-exp1-55d487b85b-j2pn2, None, None,2018-03-26 19:11:11.265280000
gnfuv-temp-exp1-55d487b85b-j2pn2, None, None,2018-03-26 19:11:55.266548999
gnfuv-temp-exp1-55d487b85b-j2pn2,21,39,2018-03-26 19:12:09.479515000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:12:31.296133000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:12:37.630237000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:12:46.831058000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:13:08.660338000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:13:30.151055000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:13:40.348495000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:13:44.462475000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:13:52.143248000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:14:01.307024000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:14:23.141941000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:14:42.453098000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,41,2018-03-26 19:15:00.450190000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,41,2018-03-26 19:15:07.101632000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,41,2018-03-26 19:15:13.741235000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:15:22.907440000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:15:34.634757000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:15:41.262104000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:15:52.953574000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,41,2018-03-26 19:16:19.786779000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,41,2018-03-26 19:16:26.462791000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,41,2018-03-26 19:16:32.063652000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:16:56.987158000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:17:16.890180000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:17:31.160482000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:17:55.507349000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:18:17.297049000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:18:29.036222000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:18:35.661971000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:18:49.484564000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:19:03.765209000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:19:17.539912000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:19:22.702821000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:19:51.680966000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:20:03.402189000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:20:15.164814000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:20:21.821968000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,39,2018-03-26 19:20:33.116869000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:20:52.397370000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:20:57.741337000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,40,2018-03-26 19:21:04.383201000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:21:18.605973000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:21:23.263475000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:21:40.010580000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,40,2018-03-26 19:21:44.142013000
gnfuv-temp-exp1-55d487b85b-j2pn2,20,41,2018-03-26 19:21:55.832766000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,41,2018-03-26 19:22:00.139432000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,41,2018-03-26 19:22:26.985220000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,41,2018-03-26 19:22:31.501661000
gnfuv-temp-exp1-55d487b85b-j2pn2,19,41,2018-03-26 19:22:43.194642000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:22:47.902409000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:22:59.192769000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:23:05.822613000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:23:12.462630000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:23:21.229204000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:23:27.466220000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,42,2018-03-26 19:23:41.722770000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:23:45.902562000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:23:53.467279000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:23:59.719531000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:24:09.502177000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,42,2018-03-26 19:24:18.667387000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:24:23.741478000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:24:37.969375000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:24:47.199588000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:24:56.393653000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:25:02.622877000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:25:11.789597000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:25:18.462550000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:25:25.102077000
gnfuv-temp-exp1-55d487b85b-j2pn2,18,41,2018-03-26 19:25:33.870240000
gnfuv-temp-exp1-55d487b85b-j2pn2,17,42,2018-03-26 19:25:50.217299000
gnfuv-temp-exp1-55d487b85b-j2pn2,17,42,2018-03-26 19:25:54.942141000
gnfuv-temp-exp1-55d487b85b-j2pn2,17,42,2018-03-26 19:25:58.542855000
gnfuv-temp-exp1-55d487b85b-j2pn2,17,42,2018-03-26 19:26:10.234122000
gnfuv-temp-exp1-55d487b85b-j2pn2,17,42,2018-03-26 19:26:15.502631000
gnfuv-temp-exp1-55d487b85b-j2pn2,17,42,2018-03-26 19:26:20.623153000
gnfuv-temp-exp1-55d487b85b-j2pn2,17,42,2018-03-26 19:26:27.262434000
gnfuv-temp-exp1-55d487b85b-j2pn2,16,42,2018-03-26 19:26:44.005810000
gnfuv-temp-exp1-55d487b85b-j2pn2,16,42,2018-03-26 19:26:53.223893000
gnfuv-temp-exp1-55d487b85b-j2pn2,16,42,2018-03-26 19:27:10.010457000
gnfuv-temp-exp1-55d487b85b-j2pn2,16,42,2018-03-26 19:27:19.227228000
gnfuv-temp-exp1-55d487b85b-j2pn2,16,42,2018-03-26 19:27:30.953963000
gnfuv-temp-exp1-55d487b85b-j2pn2,16,43,2018-03-26 19:27:38.340111000
gnfuv-temp-exp1-55d487b85b-j2pn2,16,43,2018-03-26 19:27:49.029491000
gnfuv-temp-exp1-55d487b85b-mjlpx,33,34,2018-03-26 17:18:14.964972000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:18:20.087531000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:18:25.467645000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,41,2018-03-26 17:19:03.114688000
gnfuv-temp-exp1-55d487b85b-mjlpx,22,40,2018-03-26 17:19:54.035001000
gnfuv-temp-exp1-55d487b85b-mjlpx,22,39,2018-03-26 17:19:59.342359000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,39,2018-03-26 17:20:10.637218000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,39,2018-03-26 17:20:14.942791000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,39,2018-03-26 17:20:21.184325000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,39,2018-03-26 17:20:27.422240000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,39,2018-03-26 17:21:02.993715000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,38,2018-03-26 17:21:08.782778000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,38,2018-03-26 17:21:15.422578000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,38,2018-03-26 17:21:24.589431000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,38,2018-03-26 17:21:31.261484000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,38,2018-03-26 17:21:37.982014000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,38,2018-03-26 17:21:47.149050000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,38,2018-03-26 17:21:53.822146000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,38,2018-03-26 17:22:00.459410000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,38,2018-03-26 17:22:07.101051000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,38,2018-03-26 17:22:13.742292000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,38,2018-03-26 17:22:22.908980000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,37,2018-03-26 17:22:34.201696000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,37,2018-03-26 17:22:43.390290000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,37,2018-03-26 17:22:52.155047000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,37,2018-03-26 17:23:01.352357000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,37,2018-03-26 17:23:07.982517000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,37,2018-03-26 17:23:14.218336000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,37,2018-03-26 17:23:20.462128000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,37,2018-03-26 17:23:31.755273000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,37,2018-03-26 17:23:38.405741000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,37,2018-03-26 17:23:44.621218000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,37,2018-03-26 17:23:50.863422000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,37,2018-03-26 17:24:02.155545000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,37,2018-03-26 17:24:08.791642000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,37,2018-03-26 17:24:15.022588000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,36,2018-03-26 17:24:21.262625000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,36,2018-03-26 17:24:27.502911000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,36,2018-03-26 17:24:33.742006000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:24:45.036656000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:24:54.188422000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:25:03.387240000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:25:12.589336000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:25:19.262232000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:25:25.913466000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:25:32.542036000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:25:39.181976000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,36,2018-03-26 17:25:45.823288000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,35,2018-03-26 17:26:00.045552000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,35,2018-03-26 17:26:07.310172000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,36,2018-03-26 17:26:16.471304000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:26:25.630356000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:26:32.301430000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:26:38.939817000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:26:48.106650000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:26:57.310660000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:27:03.981640000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:27:10.623626000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:27:17.262260000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:27:23.903471000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:27:33.072307000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:27:37.182637000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:27:43.821506000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:27:50.462750000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:27:57.102566000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:28:08.799561000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:28:18.029948000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:28:24.703535000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:28:31.343740000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:28:37.982145000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:28:44.621448000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:28:51.261289000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:28:57.902199000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:29:07.066667000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:29:13.743385000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:29:20.386127000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:29:26.622496000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:29:32.862058000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:29:46.685158000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:29:58.399246000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:30:08.154659000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:30:14.782660000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:30:23.550476000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:30:29.788283000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:30:33.338632000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:30:39.981391000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,35,2018-03-26 17:30:54.203238000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:31:00.862064000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:31:07.501413000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:31:16.670496000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:31:20.780772000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:31:29.950350000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:31:36.622174000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:31:43.263496000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:31:49.901873000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,35,2018-03-26 17:31:56.542521000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,36,2018-03-26 17:32:05.711985000
gnfuv-temp-exp1-55d487b85b-mjlpx,30,36,2018-03-26 17:32:09.818873000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,36,2018-03-26 17:32:16.461615000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,36,2018-03-26 17:32:23.100981000
gnfuv-temp-exp1-55d487b85b-mjlpx,29,36,2018-03-26 17:32:29.741254000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:32:38.910253000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:32:47.683727000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:32:54.302102000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:33:03.071534000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:33:09.740065000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:33:16.381176000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:33:23.022514000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:33:29.661263000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:33:36.301275000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:33:42.943233000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:33:52.109570000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:33:58.781432000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:34:05.422501000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:34:12.063166000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:34:18.702972000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:34:25.343467000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:34:34.510885999
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:34:41.183345000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:34:52.881731000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:35:02.639526000
gnfuv-temp-exp1-55d487b85b-mjlpx,28,36,2018-03-26 17:35:14.395361000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,36,2018-03-26 17:35:21.021929000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,37,2018-03-26 17:35:27.263133999
gnfuv-temp-exp1-55d487b85b-mjlpx,27,37,2018-03-26 17:35:33.503259000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,37,2018-03-26 17:35:39.741094000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,37,2018-03-26 17:35:45.981998000
gnfuv-temp-exp1-55d487b85b-mjlpx,27,37,2018-03-26 17:35:52.222653000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,37,2018-03-26 17:36:03.516148000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,37,2018-03-26 17:36:09.634056000
gnfuv-temp-exp1-55d487b85b-mjlpx,26,38,2018-03-26 17:36:13.742388000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,38,2018-03-26 17:36:25.437179000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,38,2018-03-26 17:36:32.109146000
gnfuv-temp-exp1-55d487b85b-mjlpx,25,38,2018-03-26 17:36:38.782571000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,38,2018-03-26 17:36:45.421388000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,38,2018-03-26 17:36:52.063410999
gnfuv-temp-exp1-55d487b85b-mjlpx,24,39,2018-03-26 17:36:58.702174000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,39,2018-03-26 17:37:05.341233000
gnfuv-temp-exp1-55d487b85b-mjlpx,24,39,2018-03-26 17:37:11.982085000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,39,2018-03-26 17:37:25.261546000
gnfuv-temp-exp1-55d487b85b-mjlpx,23,39,2018-03-26 17:37:31.902255000
gnfuv-temp-exp1-55d487b85b-mjlpx,22,39,2018-03-26 17:37:38.541591000
gnfuv-temp-exp1-55d487b85b-mjlpx,22,40,2018-03-26 17:37:45.192405000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:37:54.348693000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:38:01.031703000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:38:07.662339000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:38:14.303245000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:38:20.941293000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:38:27.582069000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:38:34.221231000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:38:40.863942000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:38:47.103496000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:38:53.343128000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:38:59.581935000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:39:05.821174000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:39:12.063181000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:39:18.303024000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:39:24.542487000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:39:31.182760000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,41,2018-03-26 17:39:39.949115000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:39:46.187086000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:39:52.270940000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:39:56.380020000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:40:03.022084000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:40:12.190476000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:40:21.390462000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:40:28.062567000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:40:34.703162000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:40:41.342333000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:40:47.982552000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:40:54.621713000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:41:06.321198000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:41:15.549019000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:41:24.721780000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,41,2018-03-26 17:41:28.862001000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,41,2018-03-26 17:41:35.503352000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:41:44.670239000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:41:48.781283000
gnfuv-temp-exp1-55d487b85b-mjlpx,19,40,2018-03-26 17:41:55.421409000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:42:04.589516000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:42:11.272008000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:42:20.432340000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:42:29.604439000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:42:34.301292000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:42:43.470406000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:42:52.666508000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:43:04.400035000
gnfuv-temp-exp1-55d487b85b-mjlpx,21,40,2018-03-26 17:43:11.629726000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:43:15.182218000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:43:28.461004000
gnfuv-temp-exp1-55d487b85b-mjlpx,20,40,2018-03-26 17:43:35.106255000
